what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336033814710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1336033820383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1336033821389
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336033822269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336033851633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336033852212
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336033880249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336033883309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034088850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034094357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034097304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034110691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1336034126212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034127509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034135762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1336034142174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034143133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034150681
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034151726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034171045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1336034176432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1336034180694
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1336034182429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034183700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034187257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1336034188223
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1336034188866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034189845
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034205106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034216006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1336034224540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1336034236859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1336034237518
