what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335340885614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335340886512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335340898938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335340905440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335340919120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335340920726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335340923395
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335340923884
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335340924685
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335340934642
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335340943628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335340944631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335341010230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335341011969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335341034111
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335341037287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1335341037985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335341043520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335341045696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335341047487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335341050525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335341052297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335341054412
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335341057500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335341060097
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335341061374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335341179158
