what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335246910441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335246932499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335246940471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335246950034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335246956539
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335246967381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335246983324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335246992466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335247009750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247020249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247035038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247037862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335247039125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335247052136
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247054788
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247055911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247057518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247060263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335247062947
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335247076316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247088297
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335247089591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335247108124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335247118249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335247125565
