what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257321595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257325336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257325831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257328377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257329872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257330510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257334828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335257350222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335257352953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257353515
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335257355081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257356832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257357365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257364010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257370480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257371410
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257377629
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335257380490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257381030
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1335257382392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257384928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257385432
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257386705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257387983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257397789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257401640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257425344
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1335257426720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257427716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257430463
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257431972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257436113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257442523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257443442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257447921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257449033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257474726
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257476884
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257477628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257481186
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257486440
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257498655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257500002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257513745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257557176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257707996
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257709642
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257710269
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257711007
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257711436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257721585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257722215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257724249
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257725482
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257726576
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257749454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257769296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257787248
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257816483
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335257834056
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257846349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335257869539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257871178
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257878175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257882274
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257898131
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257900868
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257901292
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257902083
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257902550
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257908384
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257909179
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257912411
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257918620
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257918621
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257919353
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335257936530
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257946681
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335257955991
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257970364
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257970484
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335257984794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335257998088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258000421
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258001780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258004058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258016316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335258020617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258021453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258022705
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258038069
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335258050665
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258062525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258074545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258083948
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335258088918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258089416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258096242
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258101198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258104776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258109213
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335258120397
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258121024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258134313
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258135156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258136297
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258138747
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258144696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258145466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258147120
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258147837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258149152
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258152394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258158152
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258204309
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258213811
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258215424
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258217148
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258221394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258239584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258250928
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335258250993
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258261848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258363654
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258363717
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335258364769
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258370854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258387711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1335258387755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258393388
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258400946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258408081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258409182
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258411338
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1335258411904
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258412476
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258414153
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258422712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258440654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335258445411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258446147
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258449016
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258460799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335258466717
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258467160
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258468137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258480719
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258483863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258485688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258486394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258487473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258499366
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258503065
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258505286
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258505699
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258508585
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335258519902
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258522708
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258531034
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258548405
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258551880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258570901
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258573502
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258577758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258578833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258602052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258608464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258648612
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258650568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258658088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258658203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258659605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258667622
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258670165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258675959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258677303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258684804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258699462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258706253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258708673
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258743597
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258746705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258749432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258751365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258754641
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258757334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335258761734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258763017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258778018
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258779616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258782268
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335258787686
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258804030
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258804156
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258807954
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258807954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1335258807975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258811417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258845211
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335258845284
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258854330
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258854493
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258860550
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258860550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258865728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258867364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258867777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258877611
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258893745
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258895599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258920832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335258940468
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335258942756
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335258949546
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335258953490
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259004352
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259007293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259011105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259012696
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259019632
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259021408
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259022014
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259022014
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1335259022802
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259023714
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1335259023714
error,log,,,"problem with reconciling",1335259024025
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259024799
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259027387
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259027387
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1335259028551
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259052635
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259052758
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1335259054155
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335259054911
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259055961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335259066943
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1335259077097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1335259077716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335259080635
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335259081099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259081793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259106901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259188032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259196836
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1335259223766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1335259229122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335259270460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259273952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259279556
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259281712
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259282458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1335259289346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1335259298703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1335259299141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259300107
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1335259326812
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259328304
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1335259328795
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1335259335078
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1335259342988
